,agent,Splice,SpliceEncoded,DNA,DNAEncoded,USPS,USPSEncoded,Cifar10Encoded,FashionMnistEncoded,TopV2,DivergingSin,ThreeClust
auc,Margin,0.765+-0.021,0.662+-0.032,0.794+-0.011,0.611+-0.05,0.855+-0.006,0.508+-0.02,0.656+-0.014,0.678+-0.009,0.848+-0.013,0.923+-0.019,0.697+-0.055
auc,Badge,0.768+-0.014,0.646+-0.035,0.785+-0.011,0.624+-0.036,0.846+-0.007,0.48+-0.021,0.647+-0.012,0.67+-0.009,0.847+-0.01,0.924+-0.019,0.72+-0.036
auc,LeastConfident,0.763+-0.023,0.643+-0.034,0.798+-0.013,0.585+-0.065,0.831+-0.014,0.478+-0.028,0.67+-0.01,0.681+-0.009,0.819+-0.023,0.921+-0.019,0.675+-0.072
auc,DSA,0.765+-0.023,0.653+-0.029,0.793+-0.009,0.613+-0.034,0.822+-0.01,0.489+-0.024,0.661+-0.013,0.662+-0.012,0.833+-0.02,0.924+-0.018,0.718+-0.033
auc,BALD,0.775+-0.018,0.641+-0.034,0.801+-0.013,0.592+-0.054,0.84+-0.008,0.332+-0.054,0.681+-0.011,0.681+-0.013,0.824+-0.023,0.893+-0.035,0.673+-0.041
auc,CoreGCN,0.759+-0.018,0.662+-0.027,0.79+-0.011,0.62+-0.03,0.755+-0.011,0.45+-0.03,0.604+-0.016,0.609+-0.013,0.837+-0.014,0.922+-0.018,0.723+-0.034
auc,Entropy,0.765+-0.022,0.66+-0.03,0.798+-0.011,0.611+-0.054,0.823+-0.013,0.464+-0.024,0.663+-0.013,0.672+-0.011,0.801+-0.025,0.924+-0.02,0.689+-0.066
auc,LSA,0.769+-0.016,0.654+-0.032,0.781+-0.013,0.61+-0.041,0.82+-0.009,0.484+-0.022,0.617+-0.012,0.641+-0.011,0.816+-0.012,0.915+-0.018,0.718+-0.038
auc,Random,0.758+-0.015,0.655+-0.026,0.771+-0.013,0.623+-0.031,0.82+-0.009,0.476+-0.024,0.616+-0.016,0.637+-0.012,0.812+-0.014,0.921+-0.018,0.713+-0.034
auc,Coreset,0.765+-0.017,0.663+-0.023,0.784+-0.014,0.603+-0.034,0.765+-0.015,0.449+-0.022,0.657+-0.009,0.674+-0.009,0.817+-0.017,0.92+-0.017,0.713+-0.035
auc,TypiClust,0.759+-0.014,0.641+-0.028,0.775+-0.01,0.603+-0.04,0.757+-0.02,0.465+-0.027,0.596+-0.014,0.567+-0.012,0.727+-0.026,0.916+-0.02,0.693+-0.045
